StartUtc,PM2_5,PM10,NO2,Temp
1707386400,3.4,10.4,9.4,4.2
1707390000,4.3,13.4,8.4,3.5
1707393600,5.9,25.1,10.3,4.4
1707397200,7.6,35.4,12.6,4.6
1707400800,6.7,19.1,10.9,3.1
1707404400,7.8,15.1,14.6,1.8
1707408000,15.8,22.6,32.8,0.5
1707411600,23.5,26.7,33.7,-0.2
1707415200,32.2,35.6,33.2,-0.6
1707418800,19.4,21.4,40.6,-0.2
1707422400,9,10.2,32.1,0.2
1707426000,5.6,6.4,18.9,0.1
1707429600,3.4,3.7,5,0.2
1707433200,3.6,3.8,4.3,0.1
1707436800,2.7,2.9,2.1,0.4
1707440400,2.5,2.6,2.9,0.4
1707444000,2.5,2.6,2.8,0.4
1707447600,2.5,2.6,3.7,0.3
1707451200,2.6,2.7,7.5,0.2
1707454800,2.6,2.9,5.5,0.3
1707458400,2.7,3,9.9,0.7
1707462000,4.1,4.7,8,0.8
1707465600,3,3.5,7.2,0.8
1707469200,3,4.4,8.4,1.1
1707472800,4.2,7.3,8.7,1
1707476400,2.9,4.8,10.7,0.1
1707480000,3.2,3.4,7.4,0.2
1707483600,4,4.3,6.9,0.1
1707487200,3.5,3.7,5.5,-999
1707490800,4.1,4.3,6.3,-999
1707494400,4.2,4.4,5.2,0.1
1707498000,3.9,4.1,6,0.2
1707501600,3.9,4.1,4.9,0.3
1707505200,5.3,5.6,4.1,0.4
1707508800,5.7,5.9,4.9,0.5
1707512400,4.9,5.1,4.6,0.7
1707516000,4.6,4.9,3.1,0.9
1707519600,3.5,3.7,2.9,0.8
1707523200,2.7,2.9,2.5,1
1707526800,2.5,2.6,2.4,1.4
1707530400,2.2,2.3,2.8,1.6
1707534000,3,3.1,3.2,1.8
1707537600,3.6,3.8,2.2,1.9
1707541200,4.9,5.2,3.8,2
1707544800,6.9,7.3,4.1,2
1707548400,7.7,8.1,4.5,2.1
1707552000,8.4,8.9,4.9,2.2
1707555600,11.4,12.2,6,2.3
1707559200,10.2,10.7,5.6,2.4
1707562800,11.8,12.6,4.8,2.4
1707566400,11.3,12.1,5,2.4
1707570000,10.9,11.5,4,2.3
1707573600,12.4,13,4.7,2.3
1707577200,13.4,14,5.2,2.1
1707580800,13.6,14.3,3.6,2
1707584400,12.4,13,3.9,1.9
1707588000,12.4,13.1,3.5,1.8
1707591600,12.5,13.1,4.2,1.8
1707595200,11.2,11.8,3.6,1.8
1707598800,11.1,11.7,3.9,1.8
1707602400,10,10.5,3.1,1.8
1707606000,8.9,9.4,2.1,1.7
1707609600,7.6,8,1.5,1.6
1707613200,7.3,7.6,1.5,1.6
1707616800,7.1,7.4,1.6,1.4
1707620400,7.4,7.7,1.2,1.4
1707624000,7.6,7.9,2.1,1.5
1707627600,5.6,5.9,1.9,1.7
1707631200,6.3,6.6,2.4,1.8
1707634800,6.5,6.9,5.3,1.9
1707638400,7.2,7.5,4.8,2.2
1707642000,10.2,10.8,5.1,2.2
1707645600,7.8,8.4,5.2,2.5
1707649200,6.7,7.2,6,2.5
1707652800,6.9,7.4,5.3,2.4
1707656400,7.3,7.7,6.1,2.2
1707660000,7.1,7.4,4.1,2.2
1707663600,7.7,8.1,5.4,2.2
1707667200,6.9,7.3,6.3,2.3
1707670800,5.8,6.2,4.2,2.3
1707674400,5.5,5.8,4.3,2.3
1707678000,4.2,4.4,3.2,2.3
1707681600,4.1,4.3,3.2,2.3
1707685200,4.5,4.7,1.8,2.3
1707688800,5.5,5.7,2.1,2.3
1707692400,5.2,5.4,1.8,2.3
1707696000,5.5,5.8,1.6,2.3
1707699600,4.8,5.1,1.5,2.3
1707703200,3.2,3.4,2,2.3
1707706800,3.4,3.6,7.5,2.2
1707710400,2.4,2.6,13.2,2.2
1707714000,2.6,3,16,2.2
1707717600,2.9,4,18.8,2.3
1707721200,3,4,19.1,2.1
1707724800,3.8,4.8,19.3,2
1707728400,4.2,6.4,18.9,2.2
1707732000,4.6,7.2,16,2.4
1707735600,4.4,5.6,18.6,2.6
1707739200,4.2,5.7,15.9,2.6
1707742800,7,7.8,18.6,2.5
1707746400,7.3,7.9,22.3,2.2
1707750000,7.8,8.6,20.5,2
1707753600,10.8,11.5,15.9,1.8
1707757200,9.3,9.8,13.6,1.6
1707760800,10.2,10.9,12.6,1.6
1707764400,11.4,12.1,13.9,1.6
1707768000,14.4,15.4,17.9,1.9
1707771600,14.8,15.8,18.2,2.1
1707775200,16.2,17.3,15.6,2.3
1707778800,12.7,13.7,7.8,3
1707782400,5.9,6.5,2.5,3.4
1707786000,4.3,4.8,2.4,3.4
1707789600,4.7,5.5,2.6,3.8
1707793200,7.2,8.2,5.1,3.9
1707796800,11.8,14.2,12.4,4
1707800400,13.4,16.8,25.4,4.1
1707804000,9.2,10.9,17.7,3.8
1707807600,6.2,7.3,10.4,4.2
1707811200,7,8.5,8.9,5.2
1707814800,8.8,11.1,9.4,5.9
1707818400,11.7,15.9,9.6,5.8
1707822000,11.8,15.8,10.3,6.3
1707825600,12.4,14.7,9.2,6.1
1707829200,12.9,14.7,9,6.2
1707832800,13,15.1,11.1,6
1707836400,15,17.4,11.8,5.2
1707840000,15.7,18,10.1,4.7
1707843600,17.8,20.1,9.6,4.5
1707847200,18.2,20.2,8.3,4.9
1707850800,19.4,21.7,6.8,4.9
1707854400,23.4,26.5,8.2,5.2
1707858000,23.6,25.8,10.2,5.1
1707861600,14.5,15.4,0,4.9
1707865200,14.5,15.4,0,4.7
1707868800,17.4,18.5,4.9,4.7
1707872400,20.3,21.7,4.4,5
1707876000,21.8,23.3,10.5,4.4
1707879600,21.8,23.5,16.4,4.4
1707883200,21.1,22.8,17.2,4.4
1707886800,19.5,20.9,18.2,4.3
1707890400,16.9,18.5,22.1,4.1
1707894000,10.9,12.2,23.9,4.1
1707897600,9.2,11.2,18,4.1
1707901200,7.7,8.5,15.6,4.3
1707904800,8.3,9,17.2,4.6
1707908400,9.2,10.3,20.2,4.6
1707912000,9.4,10.4,20.6,4.7
1707915600,9.3,10.2,14.8,4.8
1707919200,12.1,13.8,19.4,4.6
1707922800,13.8,16.2,15.4,4.3
1707926400,14,17.2,15.7,4.2
1707930000,13.3,15.9,16,4.3
1707933600,14.7,16.4,16.4,4.3
1707937200,16.5,17.6,15.7,4.3
1707940800,17.7,21.8,14.6,4.4
1707944400,17.8,30.1,13.4,4.5
1707948000,15.4,19.8,12.1,4.5
1707951600,13.3,20.5,9.6,4.5
1707955200,11,15.1,7.8,4.5
1707958800,11.5,12.2,8.1,4.4
1707962400,12.8,13.7,9.9,4.5
1707966000,12.5,13.5,13.5,4.8
1707969600,10.9,12.3,17.9,5
1707973200,9.8,11.5,23,5.1
1707976800,10,13.3,22.7,5.2
1707980400,8.6,10.2,20.7,5.7
1707984000,10.9,13.1,21.1,6.2
1707987600,5.6,6.2,25.1,6.6
1707991200,5.4,9.4,19.6,6.7
1707994800,5,8.3,24.1,7.2
1707998400,3.6,11.8,23.2,7.5
1708002000,3.5,12,21.1,7.6
1708005600,3.5,13.2,20.3,7.5
1708009200,5.3,21,19.5,7.1
1708012800,6.9,23.5,17,7.3
1708016400,6.3,23.6,26.9,6.9
1708020000,5,21.7,20.7,7.2
1708023600,4.6,17,18.6,6.8
1708027200,3.4,12.9,10.2,6.8
1708030800,3.6,9.5,11.7,6.5
1708034400,5.1,30.4,13.4,6.8
1708038000,8.1,78.6,11.3,7.1
1708041600,12.6,153,9.6,7.1
1708045200,9.7,62.6,8.6,7
1708048800,8.8,54.8,10.5,7.2
1708052400,10.5,33.2,12.3,6.8
1708056000,11.3,12.7,15.7,6.9
1708059600,12.8,14.1,13.2,6.7
1708063200,11.9,22.5,12.1,6.6
1708066800,11,12.2,10.5,6.8
1708070400,10.8,11.9,12.8,6.9
1708074000,10.4,11.6,11.6,7.1
1708077600,10.3,12.2,11.1,7.2
1708081200,10.4,13.9,11.5,7.4
1708084800,10.5,14,13.8,7.4
1708088400,9.5,10.5,14.1,7.3
1708092000,8.7,9.8,13.9,8.3
1708095600,8.6,9.7,9.3,10
1708099200,13.9,15.3,9.2,10.4
1708102800,10.1,10.7,9.1,10.1
1708106400,5.4,5.7,7.5,9.4
1708110000,5.6,5.9,5.4,9
1708113600,4.4,4.7,4.4,8.8
1708117200,2.8,3,2.8,7.8
1708120800,1.3,1.5,1.9,6.8
1708124400,0.9,1,1.6,6.7
1708128000,1,1.3,1.3,6.7
1708131600,0.7,0.8,1,5.5
1708135200,1.9,2.2,1.5,5.6
1708138800,2.6,3,2.2,5.4
1708142400,2.9,3.2,1.7,5.5
1708146000,2.4,2.6,1.8,5.2
1708149600,2.6,2.9,3.7,4.3
1708153200,2,2.4,4.4,4.4
1708156800,1.5,1.9,3,5.4
1708160400,2.3,5.5,2.6,6.7
1708164000,3.1,10.4,3.5,7.4
1708167600,2.2,5.5,4.4,8.2
1708171200,2.4,8.7,3.9,8.1
1708174800,2.7,8.7,3.9,7.2
1708178400,3.7,8.6,8,6
1708182000,4.3,8.8,8.2,4.6
1708185600,5.5,8.4,9.7,3.3
1708189200,7.2,10,10.5,2.3
1708192800,11.9,18,16.8,1.3
1708196400,17.4,23.6,22.6,0.9
1708200000,17.9,23.4,25.5,0.2
1708203600,25,32.5,24.4,-999
1708207200,22.4,29.5,27.8,0.1
1708210800,14.7,21,27.4,0.3
1708214400,10.2,11.9,21.2,0.5
1708218000,7.3,8,18.5,0.9
1708221600,4.4,5.1,11.5,1.8
1708225200,2.9,3.2,6.3,2.4
1708228800,2.6,2.9,10.7,2.7
1708232400,2.3,2.8,11.5,3
1708236000,3.7,4.4,8.7,3.4
1708239600,5.7,6.4,7.3,3.8
1708243200,4.6,5.2,5.3,4.1
1708246800,4.5,4.9,6.1,4
1708250400,4.7,5,4.7,3.7
1708254000,4.8,5.2,6.2,3.6
1708257600,4.9,5.2,5.1,3.9
1708261200,5.7,6.1,6.2,4.3
1708264800,6.7,7.1,8.6,4.6
1708268400,8.2,8.7,7.2,4.9
1708272000,8.3,8.9,5.8,4.8
1708275600,8.3,8.9,6.4,4.8
1708279200,8.4,9,4.8,4.9
1708282800,7.4,7.9,4.8,4.9
1708286400,7.2,7.7,4.5,4.8
1708290000,7.2,7.7,3.9,4.5
1708293600,7.7,8.1,4.9,4.7
1708297200,7.6,8,3.9,4.8
1708300800,8.4,9.1,4.8,4.6
1708304400,9.7,10.4,6.5,4.4
1708308000,12.1,17.4,11.8,4.4
1708311600,12.5,24.7,13.9,4.5
1708315200,7.9,8.3,13.1,4.8
1708318800,3.2,3.5,8.5,4.5
1708322400,4.9,5.4,8,4.1
1708326000,5.3,5.8,5.5,3.6
1708329600,3.9,4.4,5.1,3.4
1708333200,6,8.2,7.4,3.8
1708336800,5,5.4,8,4.4
1708340400,3,3.3,9.8,4.9
1708344000,1.4,1.6,12.3,5.6
1708347600,3.9,4.3,14.7,6.4
1708351200,2.7,3.1,9.2,6.7
1708354800,3.4,4,9.7,6.7
1708358400,5.4,6.1,10.4,6.5
1708362000,3.9,4.3,8.1,6.7
1708365600,3.9,4.7,5.1,6.9
1708369200,6.1,6.7,5.7,6.8
1708372800,5.8,6.3,3.3,6.9
1708376400,4.7,5.1,2.4,6.7
1708380000,4.7,5.2,1.6,6.6
1708383600,4.1,4.6,1.5,6.3
1708387200,4,4.5,2.1,6.1
1708390800,4.1,4.5,1.8,6.3
1708394400,4.2,4.6,1.9,6.3
1708398000,3.6,4,2.2,6.1
1708401600,3.8,4.3,5.2,6.1
1708405200,5,5.8,6.4,6
1708408800,5.5,6.5,7.6,6.1
1708412400,5.4,6.3,8,6.5
1708416000,5.8,7,6.9,7.1
1708419600,6.5,10.9,4.6,7.7
1708423200,6.8,11.4,5.5,8.2
1708426800,6.4,10.3,5.5,8.3
1708430400,6.5,9.8,6.3,8.8
1708434000,6.9,11.6,7.6,9.2
1708437600,6.7,12.1,11.2,8.9
1708441200,6.9,10.3,9.3,8.4
1708444800,7.1,10.9,9.4,7.9
1708448400,9.3,13.6,8.7,7.5
1708452000,9.9,12,6.9,7.3
1708455600,9.4,10.7,4.7,6.7
1708459200,12.2,13.8,4.1,6.7
1708462800,13.7,15.6,3.7,6.9
1708466400,16,17.9,5.2,7
1708470000,15.7,17.5,5.7,7
1708473600,12.3,13.1,5,6.7
1708477200,12.2,13,3.7,6.8
1708480800,10.2,10.8,3.3,7
1708484400,4.4,4.8,5,7.3
1708488000,2.1,2.4,7.1,7.2
1708491600,2.8,3.2,8.6,6.9
1708495200,3.9,4.5,6.5,6.9
1708498800,4.1,4.8,6.4,6.1
1708502400,4.1,5,7.1,6.5
1708506000,3.4,4,3.4,7.8
1708509600,3.9,6.3,2.6,8.5
1708513200,4.2,7.4,5.7,9.4
1708516800,4.8,8.3,5.4,9.3
1708520400,5.2,8.3,5.6,9
1708524000,6.2,13,7.1,8.4
1708527600,8.4,19.9,12,7.3
1708531200,10,23.6,15.6,6.2
1708534800,7.9,16,16.9,6.2
1708538400,7.2,10.2,8.1,6.7
1708542000,8.4,9.1,5.2,6.2
1708545600,13.5,14.5,5.6,6
1708549200,14.6,16,9.3,5.9
1708552800,12.4,13.9,5.3,5.9
1708556400,11.7,12.8,5.4,5.8
1708560000,11.4,12.5,4.8,5.5
1708563600,9.6,10.9,4.9,5.8
1708567200,9,10.5,4.5,5.7
1708570800,8.9,9.9,7.3,5.7
1708574400,8.2,10.1,11,5.7
1708578000,9.1,11.3,12.7,5.5
1708581600,8,9.8,12.7,5.4
1708585200,7.2,8.8,10,5.6
1708588800,7.9,11.1,11.8,5.7
1708592400,8,12.4,10.3,5.7
1708596000,6.8,8.6,11.1,5.9
1708599600,6.3,7,0,6
1708603200,5.3,6.5,10.3,6.5
1708606800,4.6,7.1,6.6,6.5
1708610400,3.8,4.2,7.6,6.5
1708614000,3.3,3.6,9.3,6.5
1708617600,4.7,7.4,11.5,6.4
1708621200,3.9,7.1,8.5,6.4
1708624800,5.4,6.4,8.4,6.6
1708628400,7.1,7.9,4.1,7
1708632000,5.8,6.8,4.7,6.7
1708635600,6.6,6.9,4.5,6.8
1708639200,12,12.6,2.9,7.2
1708642800,11.4,12,3.1,7.6
1708646400,6,6.3,2.9,7.1
1708650000,1.8,2.2,0.9,7.4
1708653600,1.4,2.1,-0.4,7.3
1708657200,1.6,2,-0.2,6.4
1708660800,2.4,3,1.6,5.8
1708664400,2.8,4.8,1.9,5.9
1708668000,3.1,4.9,2.8,6
1708671600,3.5,6,2.8,6.6
1708675200,3.1,5.4,2,7.1
1708678800,2.6,5.9,2.4,7
1708682400,1.8,3.5,3,6.3
1708686000,3.6,7.7,3.2,7.5
1708689600,4,8.6,2,8.4
1708693200,4.1,7.8,2.3,8.1
1708696800,4.1,7.9,4.3,7.7
1708700400,4,6.7,6.7,6.5
1708704000,3.7,6.4,7.2,6
1708707600,3.3,5.9,10.3,6
1708711200,2.8,5.3,5.7,6.1
1708714800,2.8,6,3.4,6
1708718400,2.5,3.8,2,5.4
1708722000,2.4,3.3,1.4,5.1
1708725600,2.6,3.3,1,4.9
1708729200,2.7,3.6,1.6,4.5
1708732800,2.8,3.6,2.5,4.2
1708736400,3.1,4.2,4.3,4.3
1708740000,3.1,4.2,4.3,4.2
1708743600,3.4,4.9,7,4.2
1708747200,4,6.9,12.4,4.1
1708750800,4.9,8.8,15,3.9
1708754400,4.8,7.5,11.1,4
1708758000,4.1,6.7,12,4.8
1708761600,4.8,8.7,9.7,6.1
1708765200,4.6,9.4,11.5,7.2
1708768800,4.4,7.1,10.4,7.5
1708772400,4.7,6.9,10.5,7.3
1708776000,4.5,7.3,7,7.7
1708779600,6,12.1,13.2,6.6
1708783200,5.4,8.7,21.2,6
1708786800,5.4,8.9,14.3,5.7
1708790400,5.7,9,17.4,5.8
1708794000,5.7,8,26.3,5.6
1708797600,5.1,6.9,13.3,5.6
1708801200,4.7,6.5,9,5.8
1708804800,4.9,5.5,5.9,5.3
1708808400,2.8,3.2,3.3,4.8
1708812000,2.2,2.6,1.5,3.9
1708815600,3.6,3.9,2.6,3.6
1708819200,3.9,4.2,2.9,3.9
1708822800,4.8,5.1,2.8,4.2
1708826400,3.2,3.5,1.8,4.1
1708830000,2.5,2.8,0.8,3.9
1708833600,4.8,5.1,3.7,3.7
1708837200,4.6,5.3,3.4,3.7
1708840800,3.5,4.2,5.3,4.3
1708844400,2.9,3.2,8,4.6
1708848000,3.1,3.4,4,5
1708851600,3.2,5.5,6.7,6.5
1708855200,3.4,5.8,5.3,6.5
1708858800,3.5,5.8,5.4,6.6
1708862400,3.9,6.2,6.4,6.5
1708866000,4.3,7,8.5,6.4
1708869600,5.7,7.5,10.9,5.8
1708873200,7.2,7.9,20.3,5
1708876800,6.8,7.6,16.1,4.9
1708880400,6,6.4,16.4,4.8
1708884000,5.7,6.3,17.3,4.4
1708887600,5.6,6,18.7,4.4
1708891200,7.4,8,18.6,4.4
1708894800,9.4,10.1,23.3,3.6
1708898400,7.2,7.6,13,3.8
1708902000,7.7,8.1,5.7,3.9
1708905600,8.5,9,5.7,3.5
1708909200,11.7,12.4,14.7,2.4
1708912800,15.3,16,10.8,2.4
1708916400,18.6,19.5,16.2,2.9
1708920000,21.3,22.7,24.6,2.9
1708923600,20.9,22.2,26.8,2.9
1708927200,22.7,24.8,31.1,4.2
1708930800,24.9,29.8,30.6,5.8
1708934400,19.4,26.7,18.1,7.8
1708938000,17.6,39.6,17.4,8.9
1708941600,12.2,26.3,14.2,8.9
1708945200,11.5,29,15.7,8.9
1708948800,12.6,29.8,15,8.2
1708952400,11.5,24.1,19,8.3
1708956000,13.1,39.9,21.3,7.7
1708959600,10.7,33.8,16.6,6.7
1708963200,12.1,19.9,13,5.3
1708966800,16.7,19.8,10.7,3.8
1708970400,19.8,21.8,7.4,2.6
1708974000,19.3,21.5,8.1,2.3
1708977600,17.5,18.9,10.6,2
1708981200,15.9,17,7.9,1.6
1708984800,15.6,18,6.2,0.9
1708988400,14.2,36.2,4.4,0.6
1708992000,8.6,11.5,3.3,0.3
1708995600,8.7,34.8,2.6,0.7
1708999200,9.7,47.4,2,1.8
1709002800,9.4,9.8,2.8,2.4
1709006400,9,9.8,9.4,2.5
1709010000,10,18.7,12.8,2.4
1709013600,10.8,22.6,14,2.8
1709017200,11.2,22.5,11.5,3.3
1709020800,13.7,30.3,12.3,4.8
1709024400,14.3,36.5,18.7,6.5
1709028000,14.6,37.4,17.1,7.3
1709031600,17,33.5,17.7,5.3
1709035200,16.6,27.3,17.8,4.4
1709038800,15.6,22.2,15.5,4.1
1709042400,16.6,23.2,15.9,4
1709046000,17.1,24.8,17,3.4
1709049600,15.6,21.3,15.4,2.7
1709053200,15.3,18.2,10.8,2.3
1709056800,15.1,17.3,13.4,2.2
1709060400,13.3,14.6,9,2.2
1709064000,12.7,14.7,6.1,2
1709067600,12.6,13.6,4.5,1.9
1709071200,13.2,14.2,4.2,2.2
1709074800,13.6,15.1,5.8,2.4
1709078400,12.7,13.7,0.8,2.5
1709082000,9.8,11.8,1.7,2.5
1709085600,9.9,12.8,3,2.6
1709089200,11.2,20.3,6,2.7
1709092800,12.2,20.2,6.4,2.8
1709096400,13.9,24.7,9.1,3.2
1709100000,14.5,30,8.4,3.3
1709103600,15.8,25.2,5.6,3.6
1709107200,17.4,29.8,4.8,4.2
1709110800,17.8,26.8,4.9,4.5
1709114400,17.9,25.7,7.1,4.7
1709118000,17.8,25.7,5.6,5
1709121600,18,25.5,5.8,5.7
1709125200,17.9,21.8,8,5.7
1709128800,20.1,24.4,8.8,5.5
1709132400,23.9,32.9,9.4,5.3
1709136000,23.1,28,10.6,5.1
1709139600,22.2,24.4,5.8,4.7
1709143200,21.9,24.1,5.4,4.9
1709146800,22.7,24.7,5.3,5
1709150400,21.4,23.8,7,5
1709154000,22.2,24.1,7.5,4.9
1709157600,22.6,24.2,7.2,4.7
1709161200,18.7,20.3,2.8,4.6
1709164800,18,19.4,2.4,4.7
1709168400,19.3,20.8,2.6,4.5
1709172000,21.4,24.8,2.9,4.5
1709175600,21.1,24.6,7,4.3
1709179200,18.8,23.8,5.6,4
1709182800,20,29.4,8.4,3.8
1709186400,19.8,35.3,7.8,4.4
1709190000,22.8,38.1,7.4,4.4
1709193600,21.9,40.5,8.8,5
1709197200,20.9,34.4,5.8,5.3
1709200800,21.7,37.4,11.1,5.9
1709204400,20.8,31.6,7.6,6.1
1709208000,21.6,31.6,7.3,6.5
1709211600,19.6,26.1,7.1,6.8
1709215200,18.5,22.8,9,6.5
1709218800,18.7,22.5,12.9,5.8
1709222400,17.2,19.3,9.4,5.3
1709226000,16.4,18.7,7.4,5.4
1709229600,16.7,18.4,6,5.3
1709233200,18.7,20.2,6.2,5.2
1709236800,20.7,21.9,6,4.9
1709240400,22.2,23.4,4.7,4.9
1709244000,22,23.2,5.4,4.4
1709247600,23.2,24.4,4.9,4.2
1709251200,22.8,23.9,4,4.4
1709254800,20.4,21.4,3,4.6
1709258400,20.8,21.8,6,5
1709262000,22.4,23.8,6.4,5.4
1709265600,25,26.8,9,5.5
1709269200,27.2,29.1,9.9,5.7
1709272800,32.3,34.7,10.7,6
1709276400,38.9,43.6,11.3,6.5
1709280000,41.2,45.9,11.1,6.4
1709283600,43.9,47.6,12.7,6.5
1709287200,36,39.3,11.3,6.9
1709290800,36.5,40.6,9.1,6.9
1709294400,39.3,43,0,7.1
1709298000,38.5,41.9,13.2,7
1709301600,40.8,45.4,10,7.3
1709305200,43.4,47.6,12.7,6.9
1709308800,43.9,47.5,20.2,6.5
1709312400,43.5,46.9,25.5,6
1709316000,42.8,45.9,19.5,5.7
1709319600,43.5,47.3,19,5.7
1709323200,42.6,45.9,15.8,5.9
1709326800,41.2,63.3,13.8,5.5
1709330400,39.3,110.3,10.4,5.1
1709334000,42.4,145.3,11.8,5.4
1709337600,42.1,95.3,8,5.6
1709341200,39.4,47.3,7.3,5.6
1709344800,43.9,46.6,7.6,6
1709348400,42,44.5,6.5,6
1709352000,44.3,47,9.1,6.1
1709355600,52.8,55.8,8.4,6.9
1709359200,44.7,46.8,11.2,7
1709362800,39.8,41.7,12.4,6.9
1709366400,39.3,41.7,11.8,6.9
1709370000,36.2,37.9,12.4,6.9
1709373600,42.4,51.1,15.1,6.8
1709377200,43.1,64.9,14.4,6.8
1709380800,40.5,71.3,14.4,6.7
1709384400,40,75.3,17.1,6.7
1709388000,41.2,72.2,19.4,7.1
1709391600,41.8,62.5,17.9,7.1
1709395200,43.4,51.2,16.2,7.1
1709398800,41.9,45.5,15.4,7.2
1709402400,46.2,48.8,15,7.4
1709406000,42.8,45.5,12.5,7.3
1709409600,43.8,46.9,11.2,7.4
1709413200,42.8,45.7,11.7,7.3
1709416800,41,43.8,9.3,7.7
1709420400,39.4,42.3,6.5,7.7
1709424000,36.6,38.8,4,7.2
1709427600,35.1,37.2,5.4,6.8
1709431200,33.4,35.2,5.5,6.3
1709434800,33.1,35,4.7,5.9
1709438400,32.5,34.4,5.2,5.8
1709442000,31.8,33.4,4.6,5.9
1709445600,31.7,33.4,5.3,6.1
1709449200,32,33.9,4.1,6.3
1709452800,31.2,33.4,5.6,6.8
1709456400,36.1,39.1,6.6,7.2
1709460000,36.4,38.9,6,6.9
1709463600,37.5,40,6.7,6.9
1709467200,37.6,40.3,9.3,7.2
1709470800,37.5,40.3,9.8,7.2
1709474400,38.5,41.5,10.2,7.2
1709478000,33.7,36.5,8.6,6.7
1709481600,32.7,36,6.4,6.3
1709485200,31.2,34.6,4.6,5.7
1709488800,31.2,34.2,5.4,5.2
1709492400,29.5,32.5,4.1,4.9
1709496000,29.3,32.2,4.6,4.7
1709499600,27.5,29.8,4.7,4.5
1709503200,26.5,29.1,4.5,4.3
1709506800,25.2,27.5,5.5,4.1
1709510400,23.7,26,9.1,4.1
1709514000,23.3,25.5,6.7,4.1
1709517600,22.8,24.8,6.7,4
1709521200,21.7,23.6,7.4,4.1
1709524800,21.9,24.1,9.8,4.1
1709528400,21,24.4,9.8,4.3
1709532000,21,26.2,11.8,4.5
1709535600,20.4,27.1,11,5.4
1709539200,18.1,24.8,11.3,6.4
1709542800,18.1,24.7,9,6.7
1709546400,17.7,25.8,8.9,7.4
1709550000,16.5,24.6,9.2,7.7
1709553600,14.9,23.5,12.7,7.8
1709557200,13.8,24.5,9.4,7.3
1709560800,12.1,25.2,6.8,6.7
1709564400,11.4,23.9,5.6,5.9
1709568000,11.4,22.1,4.4,5.4
1709571600,11.8,21.8,4.2,4.7
1709575200,11.8,22.3,4.6,4.3
1709578800,11.2,22.5,3.2,4
1709582400,10.4,22.1,4,3.6
1709586000,9.9,19,4.7,3.3
1709589600,9.8,16.7,5.9,3.1
1709593200,9.1,14,5.5,2.8
1709596800,7.8,10.3,4.2,2.3
1709600400,7.4,9,4.7,2
1709604000,7.7,9.7,5.7,1.6
1709607600,8.4,10.2,5.9,1.2
1709611200,9.2,10.9,7.8,1.1
1709614800,9.9,14.1,11.7,1.6
1709618400,10.2,15.7,7.9,2.4
1709622000,12.3,19.3,13.6,3.2
1709625600,14,21.1,8.6,3
1709629200,12.2,21.2,8.7,3.2
1709632800,12,20.6,9.9,3.8
1709636400,12.5,20.9,10.3,4.9
1709640000,13.2,24.3,11,6.2
1709643600,14.5,24.1,9.9,6.6
1709647200,13.9,25,9.9,6.3
1709650800,13,21.3,8.8,5.7
1709654400,12.6,17,5.8,4.5
1709658000,13.3,17.1,9.6,3.3
1709661600,13.5,17.1,8.6,3.4
1709665200,11.6,14,4.6,3.1
1709668800,11,12,4.8,2.2
1709672400,10.8,11.6,3.4,1.8
1709676000,9.8,10.3,2.1,2.2
1709679600,8.5,8.9,0,2.4
1709683200,8.4,8.8,0,2.6
1709686800,10.2,11.1,1.9,2.9
1709690400,13.5,15.4,3,3
1709694000,14.3,16.3,3.4,3.2
1709697600,15.3,17.4,7.7,3.3
1709701200,13.5,15.3,14.3,3.5
1709704800,8.1,8.8,10,3.6
1709708400,7,7.9,13.7,3.5
1709712000,8.3,9,14.3,3.5
1709715600,7.4,8.1,13.6,3.7
1709719200,10.9,12.2,13.3,4
1709722800,12.1,13.4,23.3,4.2
1709726400,11.6,13,17.6,4.3
1709730000,12.7,17.4,14,4.5
1709733600,14.9,28.3,15.2,4.9
1709737200,13.4,22.3,10.1,5
1709740800,10.4,15.6,8,4.5
1709744400,12,16.4,8.9,3.8
1709748000,9.8,12.4,8.8,2.6
1709751600,9.2,11,8.2,2.1
1709755200,8.2,9.5,5.5,1.6
1709758800,7.3,8.2,4.2,1.6
1709762400,6.8,7.4,2.3,1.7
1709766000,6.9,7.6,5.1,1.4
1709769600,7.6,8.4,3.9,1
1709773200,8.2,9,5,0.6
1709776800,9.2,10.1,6.1,0.8
1709780400,10.5,11.5,12.8,0.8
1709784000,10,10.8,16,0.8
1709787600,9.8,10.9,15.8,1.1
1709791200,10,11.3,14.7,1.3
1709794800,10.8,13.5,14,1.5
1709798400,15.4,23.7,14.4,2
1709802000,16.1,31.8,14.6,3.4
1709805600,15.1,36.2,17.8,4.6
1709809200,15,37.9,14,5.7
1709812800,13.7,31.5,15.2,6.3
1709816400,13.4,32.1,18.5,6.3
1709820000,12.8,28.4,19.3,5.8
1709823600,12.3,23.5,15.8,4.4
1709827200,14.6,21.5,19.2,2.7
1709830800,17,23.6,27.6,2
1709834400,19,23.7,28.8,1.3
1709838000,24.3,28.5,26.9,0.2
1709841600,42.7,47.2,25.1,-0.3
1709845200,40.4,44.3,22.3,-0.7
1709848800,29,31.5,20.2,-1.2
1709852400,22.8,24.8,19.2,-1.3
1709856000,18.8,20.6,15.2,-1.3
1709859600,22.1,24.6,16.7,-2.2
1709863200,23.4,49.6,20.3,-2.3
1709866800,24.3,52,19.6,-1.6
1709870400,22.9,39.8,24.1,-0.3
